area_type,area,fips,date_start,date_end,variable,code,response,n,n_error,pct
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1968,NA,13338,3755,1.2428006250739547
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1969,NA,12262,3800,1.142561324775014
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1970,NA,12923,3169,1.204131087514019
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1971,NA,9634,2590,0.8976492233837191
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1972,NA,8867,2544,0.8261755147858125
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1973,NA,15718,6678,1.464539078134085
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1974,NA,32063,7813,2.9875242460414784
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1975,NA,9369,3289,0.8729368054929354
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1976,NA,29685,10316,2.7659124183572934
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1977,NA,16660,5291,1.552289701297201
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1978,NA,14402,4343,1.3419209507427834
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1979,NA,51044,12043,4.756122605662363
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1980,NA,15796,5136,1.4718007261995978
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1981,NA,8308,3060,0.7740966694444953
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1982,NA,18392,5514,1.7137136888413795
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1983,NA,12431,4153,1.1582714367594134
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1984,NA,38443,9139,3.5820381083053467
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1985,NA,9747,3871,0.9082210652308956
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1986,NA,15310,6161,1.4265561129474267
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1987,NA,39670,19014,3.6962904578698264
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1988,NA,8854,4838,0.8249633422981137
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1989,NA,13125,4841,1.222988147240141
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1990,NA,16758,4763,1.5614398793635809
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1991,NA,16281,5986,1.517034609015767
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1992,NA,4220,3008,0.3932413230923923
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1993,NA,3996,2420,0.3723741624351545
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1994,NA,5770,3294,0.5376075710041109
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1995,NA,41537,10353,3.8702712097727803
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1996,NA,55972,26846,5.215294190986881
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1997,NA,3011,2047,0.28058186242925715
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1998,NA,6318,4653,0.5887063560397522
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,1999,NA,5296,3543,0.49343184216430686
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,2000,NA,4726,3450,0.4403342323438335
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,2001,NA,8031,3953,0.7483160389061776
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year,2002,NA,1755,1735,0.16350650272407102
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1932,NA,229,237,0.37479024674251626
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1944,NA,128,124,0.21028692954444408
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1945,NA,107,107,0.17492884351015978
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1949,NA,74,73,0.12068218587923739
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1950,NA,1040,634,1.7049669929794469
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1953,NA,321,304,0.5267030304400385
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1955,NA,3626,3152,5.947742742143202
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1957,NA,233,155,0.3828953686771682
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1958,NA,2392,2200,3.92325647421159
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1959,NA,595,337,0.9753963617881323
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1960,NA,300,317,0.49155435664574854
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1961,NA,8930,4028,14.647311155280441
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1962,NA,434,369,0.7121578459809637
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1963,NA,1577,1308,2.587027546313301
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1964,NA,266,280,0.436488883040748
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1966,NA,588,326,0.9638695301587663
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1967,NA,2655,1184,4.355226353345801
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1968,NA,1003,897,1.6452838237886134
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1970,NA,1119,768,1.8354624505584802
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1971,NA,338,383,0.5547670438558683
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1972,NA,657,591,1.0781190646926975
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1973,NA,1926,1284,3.158741003120826
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1974,NA,1862,1291,3.0545241641135465
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1975,NA,2566,1794,4.209066011011086
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1977,NA,478,567,0.7831710112321685
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1978,NA,2341,1547,3.839651527073018
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1979,NA,637,700,1.0442280149707572
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1980,NA,1405,1141,2.3044234843713647
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1982,NA,46,62,0.07471982244711955
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1983,NA,1670,1220,2.7383408940831417
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1984,NA,953,642,1.5624679486141315
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1985,NA,828,905,1.3587660275232605
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1986,NA,3273,2190,5.36837003748615
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1987,NA,3224,1627,5.28721152977463
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1988,NA,395,331,0.6482004463928686
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1989,NA,1854,1268,3.0416040559946556
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1990,NA,1586,1447,2.6016095925763034
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1991,NA,428,494,0.7026215995007284
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1992,NA,515,626,0.8450188085504061
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1994,NA,652,649,1.0692794431720298
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1995,NA,2349,1771,3.8528554342355616
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,1999,NA,1546,1610,2.535056425700423
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,2000,NA,656,704,1.0757776316130092
State,Hawaii,15,2020-06-25,2020-06-30,tbirth_year_curfoodsuf_34,2001,NA,3168,3014,5.195377856865446
State,Hawaii,15,2020-06-25,2020-06-30,tenure,1,Owned free and clear,162553,15908,16.597542942531803
State,Hawaii,15,2020-06-25,2020-06-30,tenure,2,Owned with a mortgage or loan (including home equity loans),380777,22684,38.87954462976481
State,Hawaii,15,2020-06-25,2020-06-30,tenure,3,Rented,425447,25705,43.4405533482575
State,Hawaii,15,2020-06-25,2020-06-30,tenure,4,Occupied without payment of rent,10600,4097,1.082359079445899
State,Hawaii,15,2020-06-25,2020-06-30,tenure,NA,Did not report,93852,11956,8.744796752922518
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,0,NA,686870,27667,64.00031965247068
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,1,NA,150187,18581,13.993983502389192
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,2,NA,121002,15500,11.274554130289888
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,3,NA,72438,15568,6.749555194882216
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,4,NA,25610,8635,2.3862168496833003
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid,5,NA,17122,6006,1.5953706702847272
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,0,NA,19230,4849,31.539545855058115
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,1,NA,19636,7151,32.206752363323844
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,2,NA,5572,1899,9.138677994899089
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,3,NA,8617,3634,14.133118367480161
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,4,NA,4155,3260,6.8144041572892595
State,Hawaii,15,2020-06-25,2020-06-30,thhld_numkid_curfoodsuf_34,5,NA,3760,2199,6.167501261949527
State,Hawaii,15,2020-06-25,2020-06-30,total,NA,Total,1073229,0,100
State,Hawaii,15,2020-06-25,2020-06-30,wherefree1,1,Free meals through the school or other programs aimed at children,34629,8343,19.033804224284445
State,Hawaii,15,2020-06-25,2020-06-30,wherefree1,NA,Did not report,1038600,8343,96.7733561908161
State,Hawaii,15,2020-06-25,2020-06-30,wherefree2,1,Food pantry or food bank,46053,13768,25.312833644299268
State,Hawaii,15,2020-06-25,2020-06-30,wherefree2,NA,Did not report,1027176,13768,95.70892413261909
State,Hawaii,15,2020-06-25,2020-06-30,wherefree3,1,Home-delivered meal service like Meals on Wheels,49952,26208,27.455773580728625
State,Hawaii,15,2020-06-25,2020-06-30,wherefree3,NA,Did not report,1023277,26208,95.34564920355835
State,Hawaii,15,2020-06-25,2020-06-30,wherefree4,1,"Church, synagogue, temple, mosque or other religious organization",32101,7340,17.644084725069337
State,Hawaii,15,2020-06-25,2020-06-30,wherefree4,NA,Did not report,1041128,7340,97.00894387291088
State,Hawaii,15,2020-06-25,2020-06-30,wherefree5,1,Shelter or soup kitchen,2285,1597,1.255670764024513
State,Hawaii,15,2020-06-25,2020-06-30,wherefree5,NA,Did not report,1070944,1597,99.78713649413586
State,Hawaii,15,2020-06-25,2020-06-30,wherefree6,1,Other community program,58903,11201,32.37573719201285
State,Hawaii,15,2020-06-25,2020-06-30,wherefree6,NA,Did not report,1014326,11201,94.51160836018843
State,Hawaii,15,2020-06-25,2020-06-30,wherefree7,1,"Family, friends, or neighbors",87467,25865,48.07593884589483
State,Hawaii,15,2020-06-25,2020-06-30,wherefree7,NA,Did not report,985762,25865,91.85008269393178
State,Hawaii,15,2020-06-25,2020-06-30,wrkloss,1,Yes,560701,31999,52.54929527736926
State,Hawaii,15,2020-06-25,2020-06-30,wrkloss,2,No,506299,31772,47.45070472263074
State,Hawaii,15,2020-06-25,2020-06-30,wrkloss,NA,Did not report,6228,2906,0.5803072920715752
State,Hawaii,15,2020-06-18,2020-06-23,childfood,1,Often true,20664,7560,11.83185343868784
State,Hawaii,15,2020-06-18,2020-06-23,childfood,2,Sometimes true,53936,13280,30.882727539289057
State,Hawaii,15,2020-06-18,2020-06-23,childfood,3,Never true,100048,15488,57.28541902202303
State,Hawaii,15,2020-06-18,2020-06-23,childfood,NA,Did not report,898580,20834,83.72676394318077
State,Hawaii,15,2020-06-18,2020-06-23,childfood_curfoodsuf_34,1,Often true,16494,7397,19.035049320963267
State,Hawaii,15,2020-06-18,2020-06-23,childfood_curfoodsuf_34,2,Sometimes true,30291,13054,34.95676994201459
State,Hawaii,15,2020-06-18,2020-06-23,childfood_curfoodsuf_34,3,Never true,18584,9004,21.44687032877737
State,Hawaii,15,2020-06-18,2020-06-23,childfood_curfoodsuf_34,NA,Did not report,21283,5104,24.56131040824479
State,Hawaii,15,2020-06-18,2020-06-23,curfoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,679835,25613,64.6503175298659
State,Hawaii,15,2020-06-18,2020-06-23,curfoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",285070,27366,27.10931266422754
State,Hawaii,15,2020-06-18,2020-06-23,curfoodsuf,3,Sometimes not enough to eat,63708,14445,6.058475777719478
State,Hawaii,15,2020-06-18,2020-06-23,curfoodsuf,4,Often not enough to eat,22944,9022,2.1818940281870636
State,Hawaii,15,2020-06-18,2020-06-23,curfoodsuf,NA,Did not report,21671,8597,2.0192474915156744
State,Hawaii,15,2020-06-18,2020-06-23,egender,1,Male,524979,0,48.91584181938144
State,Hawaii,15,2020-06-18,2020-06-23,egender,2,Female,548250,0,51.08415818061855
State,Hawaii,15,2020-06-18,2020-06-23,egender_curfoodsuf_34,1,Male,66839,16895,77.135010395559
State,Hawaii,15,2020-06-18,2020-06-23,egender_curfoodsuf_34,2,Female,19813,4046,22.864989604441007
State,Hawaii,15,2020-06-18,2020-06-23,expctloss,1,Yes,418845,24042,39.53782070096198
State,Hawaii,15,2020-06-18,2020-06-23,expctloss,2,No,640508,24115,60.462179299038006
State,Hawaii,15,2020-06-18,2020-06-23,expctloss,NA,Did not report,13876,7113,1.2928760194103073
State,Hawaii,15,2020-06-18,2020-06-23,foodconf,1,Not at all confident,61754,14589,6.135690479247166
State,Hawaii,15,2020-06-18,2020-06-23,foodconf,2,Somewhat confident,232869,20944,23.137095475945355
State,Hawaii,15,2020-06-18,2020-06-23,foodconf,3,Moderately confident,212930,26374,21.156096527174057
State,Hawaii,15,2020-06-18,2020-06-23,foodconf,4,Very confident,498920,29347,49.57111751763341
State,Hawaii,15,2020-06-18,2020-06-23,foodconf,NA,Did not report,66756,15262,6.220078247180859
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn1_curfoodsuf_34,1,Couldn't afford to buy more food,53382,12528,61.60528918363369
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn1_curfoodsuf_34,NA,Did not report,33270,10719,38.39471081636632
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn2_curfoodsuf_34,1,Couldn’t get out to buy food,7602,2733,8.772875782652335
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn2_curfoodsuf_34,NA,Did not report,79050,16808,91.22712421734767
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn3_curfoodsuf_34,1,Afraid to go or didn’t want to go out to buy food,10437,3608,12.044811058231199
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn3_curfoodsuf_34,NA,Did not report,76215,17463,87.95518894176881
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn4_curfoodsuf_34,1,Couldn’t get groceries or meals delivered to me,4055,2259,4.679385857847338
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn4_curfoodsuf_34,NA,Did not report,82597,16973,95.32061414215266
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn5_curfoodsuf_34,1,The stores didn’t have the food I wanted,7139,3118,8.238848991357619
State,Hawaii,15,2020-06-18,2020-06-23,foodsufrsn5_curfoodsuf_34,NA,Did not report,79513,16552,91.7611510086424
State,Hawaii,15,2020-06-18,2020-06-23,freefood,1,Yes,160995,22359,15.425870271988446
State,Hawaii,15,2020-06-18,2020-06-23,freefood,2,No,882672,22783,84.57412972801154
State,Hawaii,15,2020-06-18,2020-06-23,freefood,NA,Did not report,29562,10134,2.7545162888703616
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,1,No confidence,49153,13332,6.585195911057042
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,2,Slight confidence,106506,18601,14.268957638634127
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,3,Moderate confidence,158961,17667,21.29649428382264
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,4,High confidence,423979,30510,56.80178790937299
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,5,Payment is/will be deferred,5426,2010,0.7269010651409064
State,Hawaii,15,2020-06-18,2020-06-23,mortconf,NA,Did not report,329205,24975,30.67424239840442
State,Hawaii,15,2020-06-18,2020-06-23,mortlmth,1,Yes,671461,26163,89.95786822769774
State,Hawaii,15,2020-06-18,2020-06-23,mortlmth,2,No,50695,10614,6.791840948012186
State,Hawaii,15,2020-06-18,2020-06-23,mortlmth,3,Payment was deferred,19237,3577,2.5772551481863335
State,Hawaii,15,2020-06-18,2020-06-23,mortlmth,NA,Did not report,331835,25332,30.91931314428443
State,Hawaii,15,2020-06-18,2020-06-23,prifoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,802000,23440,76.18462211659569
State,Hawaii,15,2020-06-18,2020-06-23,prifoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",186591,21794,17.724920142688287
State,Hawaii,15,2020-06-18,2020-06-23,prifoodsuf,3,Sometimes not enough to eat,59510,14790,5.653092620837647
State,Hawaii,15,2020-06-18,2020-06-23,prifoodsuf,4,Often not enough to eat,4604,2010,0.43736511987836685
State,Hawaii,15,2020-06-18,2020-06-23,prifoodsuf,NA,Did not report,20523,8219,1.9122495000110422
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic,1,"No, not of Hispanic, Latino, or Spanish origin",980499,0,91.35971912796842
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic,2,"Yes, of Hispanic, Latino, or Spanish origin",92730,0,8.640280872031568
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_curfoodsuf_34,1,"No, not of Hispanic, Latino, or Spanish origin",81303,16267,93.82686858567837
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_curfoodsuf_34,2,"Yes, of Hispanic, Latino, or Spanish origin",5349,2445,6.173131414321635
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,11,Non-hispanic White,243920,0,22.727675081462532
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,12,Non-hispanic Black,9081,3711,0.8460998224016489
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,13,Non-hispanic Asian,427131,25435,39.79866711497544
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,14,Non-hispanic Other,300368,25493,27.9872771091288
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,21,Hispanic White,18144,4887,1.6906305681078766
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,22,Hispanic Black,5255,4217,0.4896307147869796
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,23,Hispanic Asian,33613,9148,3.131995443299192
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace,24,Hispanic Other,35717,8334,3.3280241458375186
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,11,Non-hispanic White,20101,8896,23.197507312261646
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,13,Non-hispanic Asian,13474,5259,15.549759455538911
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,14,Non-hispanic Other,47728,15338,55.07960181787782
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,21,Hispanic White,114,133,0.1320571967141186
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,23,Hispanic Asian,1442,902,1.6637371404398684
State,Hawaii,15,2020-06-18,2020-06-23,rhispanic_rrace_curfoodsuf_34,24,Hispanic Other,3793,2341,4.377337077167649
State,Hawaii,15,2020-06-18,2020-06-23,rrace,1,"White, Alone",262064,4887,24.41830564957041
State,Hawaii,15,2020-06-18,2020-06-23,rrace,2,"Black, Alone",14335,5752,1.3357305371886286
State,Hawaii,15,2020-06-18,2020-06-23,rrace,3,"Asian, Alone",460744,25697,42.930662558274626
State,Hawaii,15,2020-06-18,2020-06-23,rrace,4,"Any other race alone, or race in combination",336085,26226,31.31530125496632
State,Hawaii,15,2020-06-18,2020-06-23,rrace_curfoodsuf_34,1,"White, Alone",20216,8893,23.329564508975764
State,Hawaii,15,2020-06-18,2020-06-23,rrace_curfoodsuf_34,3,"Asian, Alone",14916,5559,17.21349659597878
State,Hawaii,15,2020-06-18,2020-06-23,rrace_curfoodsuf_34,4,"Any other race alone, or race in combination",51521,15728,59.456938895045475
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1932,NA,2962,1639,0.27598040756778375
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1933,NA,482,409,0.044915362552643084
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1934,NA,6168,4678,0.5747088821311531
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1935,NA,326,255,0.030412071807607848
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1936,NA,8388,6002,0.7816065933282498
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1937,NA,3013,1970,0.2807177802690443
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1938,NA,3625,2130,0.33774189742942057
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1939,NA,3183,1744,0.2966195986739735
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1940,NA,11575,9013,1.078494223746334
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1941,NA,5352,3250,0.4986554942238026
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1942,NA,2926,1369,0.2726802397392954
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1943,NA,3702,1517,0.34498359543581225
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1944,NA,21201,8751,1.975431177407772
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1945,NA,9951,4635,0.9272286718145134
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1946,NA,28309,10684,2.637695027635781
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1947,NA,11400,4763,1.0622515119698126
State,Hawaii,15,2020-06-18,2020-06-23,tbirth_year,1948,NA,10841,4563,1.0101268022003114
